100874119	TCEAL3-AS1
114915	EPB41L4A-AS1
100129961	CCNT2-AS1
100507500	EGFR-AS1
152024	LINC00691
100421436	UBE2FP1
107075264	MTCO1P11
100216336	RPS24P8
285954	INHBA-AS1
100293948	ATG12P2
100861520	POU6F2-AS1
646074	POM121L10P
440406	UBE2SP2
101927797	MIR548XHG
107080622	USP9YP28
414760	HCG14
100131971	RPS26P54
729723	DNAJC27-AS1
100874055	LINC00570
29768	SDHDP6
100506457	MIR3681HG
644576	SNX18P9
401022	HAGLR
219525	OR5AK4P
100419471	RPS23P10
100873942	PHEX-AS1
199899	LINC00466
285878	VSTM2A-OT1
104472716	WARS2-IT1
100505633	LINC01133
388707	RPSAP18
100303728	SLC25A5-AS1
101927763	OLFM5P
101927988	LINC01527
149992	ANKRD30BP2
400511	LINC01567
100048924	MCCD1P2
644896	RPL7P7
100420546	GTF2IP5
101927174	CHL1-AS2
729500	RPL12P14
503641	DPRXP1
106478956	MDC1-AS1
104355296	SCEL-AS1
100873176	MTND2P5
267014	HLA-N
100507059	LINC00703
92340	PRR29
282569	BACE2-IT1
100873973	GPC6-AS2
100874069	STK24-AS1
100506637	PRKAR2A-AS1
100652865	LINC00539
7683	MKRN5P
140757	RSL24D1P6
653435	GUSBP6
897	CCND3P1
100506134	TTC21B-AS1
100129174	POLR2KP2
100874146	LINC00365
285375	LINC00620
140913	PPIAP10
100507404	TMLHE-AS1
100128771	EIF4BP3
100873917	LPP-AS1
102724224	LINC01117
642659	HNRNPA1P48
100507362	LINC01015
389655	RPL29P19
283050	ZMIZ1-AS1
102724316	SVIL-AS1
100130240	RPS5P2
644684	BMS1P12
28898	IGKV1D-27
100128262	TNK2-AS1
100506007	RTCA-AS1
100996500	PDSS1P2
401109	LINC00885
729396	GAGE12J
100505696	SH3BP5-AS1
100418819	IPO8P1
106481687	PDIA3P2
100420258	PLA2G12AP1
100271510	RPL36AP29
100302401	RASAL2-AS1
729648	ZNF812P
100874262	UBE2D3P3
101410535	LAMTOR5-AS1
100874268	E2F3-IT1
100422536	FCF1P7
100129845	PCOLCE-AS1
100507064	TEX26-AS1
107075260	MTCYBP21
103695432	LINC01167
651714	MUC20P1
100874325	ATP2B2-IT2
100420080	HSPA8P7
729338	CETN4P
101929637	NTM-AS1
6163	RPL32P1
100874253	LINC00853
100288711	DUX4L9
220980	TMEM72-AS1
100129836	COL4A2-AS2
100874274	THRB-IT1
103752585	RORB-AS1
100329108	GCSHP5
344471	RPL12P17
100133205	LINC00240
100874184	LINC00502
100874156	LINC00393
100873941	OPA1-AS1
100131713	RPL29P11
50631	YBX1P1
220433	RPS4XP16
100421729	VPS26BP1
401398	POT1-AS1
439994	LINC00863
100533990	APOC4-APOC2
387486	LINC00320
391485	KRT8P30
100302691	LINC00184
101927215	LINC01266
572558	PGM5-AS1
100506195	LARGE-AS1
8552	INE1
5512	PPP1R8P1
283412	RPL29P12
106481708	VTA1P1
643873	EIF4BP7
100874078	EIF1AX-AS1
103724387	LINC01058
729595	HMGB3P22
101928513	CATIP-AS1
401904	RPL23AP2
148645	LINC00337
100462772	FTH1P22
767851	PFN1P4
100874068	GRTP1-AS1
642741	RPL3P7
389217	SETP20
106480421	DPY19L2P5
390035	OR52K3P
645129	ZBTB45P1
100130621	RANP4
105372556	LINC00237
388152	GOLGA2P7
145249	LINC00618
100873912	DUTP6
100287366	OSTM1-AS1
388524	RPSAP58
100130495	RPS12P26
100188953	LINC00092
503638	DUXAP9
106479039	CHCHD4P5
100861515	TRAPPC12-AS1
101926930	LINC00378
115694671	LINC01297
157530	ST13P6
100874086	PCDH9-AS3
100271874	ZNRF2P2
100506161	TAF1A-AS1
100128766	RPL8P2
338588	LINC00705
54088	LINC00113
340274	ASS1P11
101929663	LINC01427
102724774	LINC01594
723809	LHFPL3-AS2
128872	HMGB3P1
728134	RPL23AP18
100418975	SNX18P3
100874073	FREM2-AS1
100506599	PPP1R26-AS1
196993	CT62
100874502	ATP6V0E1P1
101928470	TMEM246-AS1
100507459	NRSN2-AS1
207107	SFTA1P
729468	PGM5P4
100128416	RAB28P5
126826	TGIF2P1
100996684	AKR1C5P
128760	RPL21P3
5938	RBMS1P1
100418919	TNPO1P1
100874126	LINC00331
100507540	LINC01504
101929239	PACRG-AS2
8686	KRT41P
100507171	BOLA3-AS1
100874529	MPRIP-AS1
728963	RPS15AP10
100131320	RAB6C-AS1
10740	RFPL1S
101929198	ATP13A4-AS1
107075228	MTCO3P5
100874337	PLCB1-IT1
400759	GBP1P1
101929310	KCNMA1-AS2
104355148	CYP4A22-AS1
100133285	PCDH8P1
100129480	MKRN2OS
102724386	LINC01393
100191040	C2CD4D
101928496	LINC01492
100506413	DOCK4-AS1
441246	RPL35P5
100874001	NCBP2-AS1
100505518	EDNRB-AS1
401242	LINC01623
101154644	LINCMD1
100652939	MTND2P28
106480234	HNRNPA3P15
155370	SBDSP1
101929286	KCNMA1-AS3
100131825	CADM3-AS1
729658	PACRG-AS3
100128385	FAM225B
221438	TREML5P
646808	LAGE3P1
645691	HNRNPA1P35
101929407	PTPRD-AS1
100132103	FAM66E
100505641	FGD5-AS1
101929590	NRG3-AS1
138948	DBH-AS1
104355135	LINC00431
102724077	LINC01389
101929152	P3H2-AS1
23755	SIRPAP1
219731	PROSER2-AS1
401264	TRAM2-AS1
100861453	DNAJC19P5
100874034	UBXN7-AS1
100128071	FAM229A
128676	RPS18P1
353020	HCG4P11
101927802	LINC00368
644050	LINC01529
79854	LINC00115
644632	BMS1P11
106480256	HSPE1P13
100271119	RPS27P16
100422371	RIMKLBP2
100420043	CACYBPP1
50652	PCA3
101928448	C5orf67
107080620	ODF2-AS1
150538	SATB2-AS1
104326052	NRIR
171022	ABHD11-AS1
100887749	MTND1P23
101927621	LINC01534
768096	HAR1A
26651	OR7E19P
645201	HMGB1P26
6986	TRGVA
106481735	GTF2IP14
100289509	KCNIP2-AS1
644131	CCT8P1
401525	CDK2AP2P3
1336	COX5BP7
100129662	FGF13-AS1
170536	PPIAP21
253264	ZNF503-AS1
728556	MEMO1P1
780814	PAICSP1
100873793	PHF2P2
729248	ZBTB45P2
728855	LINC00623
100129213	SLC39A12-AS1
340947	EIF3LP3
389634	LINC00937
140857	RPL7P3
643653	RPL35P8
353194	KRT16P6
100418902	TUBBP10
100128145	CLCP2
100287722	AP4B1-AS1
283981	LINC00685
170524	HNRNPA1P3
100128834	CLK3P2
104355295	SGMS1-AS1
653635	WASH7P
6980	TRGV6
100271053	RPS12P5
441073	RPL26P19
128745	RPLP0P1
284576	LEMD1-AS1
100506834	GAS1RR
100874151	LINC00381
140717	RPL37AP1
414197	ZNF32-AS1
100652856	LINC00408
359744	MRPL35P3
100128493	UBE2V2P1
101927347	GRM7-AS3
653238	GTF2H2B
100505536	ISM1-AS1
100874239	ARHGAP26-AS1
392872	RPL12P10
87171	ARPC3P1
442233	SMARCE1P2
65072	CFLAR-AS1
728763	CROCC2
100271400	RPS26P56
441238	NMD3P1
100418799	KRT8P38
100128936	RPL10AP6
102800310	HAGLROS
93654	ST7-AS2
104355140	LINC00375
100505601	PARD3-AS1
100505890	SORCS3-AS1
3463	IFNA20P
282791	OR8T1P
729708	TPI1P1
100133545	MRPL23-AS1
100506392	SLC16A1-AS1
442525	SLC25A5P5
348840	ANKRD18DP
100874003	PLCL2-AS1
644213	GAPDHP32
1568	CYP2D8P
100420505	ADAM1B
147226	UPF3AP1
100874095	ADIPOQ-AS1
100128867	RBM22P3
100874223	FTOP1
284835	LINC00323
654412	FAM138B
105370183	LINC00390
100128060	RPS7P10
101929425	BTBD9-AS1
442262	GAPDHP73
645313	SCDP1
106478958	CYP4F26P
729009	FTH1P20
285370	LINC00606
100271531	RPL39P40
284764	FTLP3
144920	LINC00343
100874198	SHANK2-AS1
170556	UBE2V1P1
101927117	PLCG1-AS1
280644	PSMD10P2
280655	IGBP1P1
100507170	CT47A12
101927667	LINC01535
728558	ENTPD1-AS1
100421422	ANKRD20A10P
104355426	LENG8-AS1
104355290	MIR217HG
100873988	FGF12-AS3
440078	FAM66C
101929428	PTPRD-AS2
442429	EEF1DP2
100874182	LINC00424
101928345	PABPC1L2B-AS1
100874427	SNRPGP12
140771	SMCR5
101926890	DAB1-AS1
100170229	SRRM5
100506953	FABP7P1
494540	TBCAP1
404665	CACTIN-AS1
100874388	OSTCP8
389690	MROH5
100506835	LINC00840
101928720	LINC01509
100885781	LINC00348
100130887	ATE1-AS1
645591	LHFPL3-AS1
101927084	LINC01359
101928616	LINC00354
100287193	ISCA2P1
100874178	LINC00454
100114903	NRBF2P2
118421	LINC00161
100289237	CEP164P1
729486	IL9RP3
92507	RPS4XP2
57291	DANCR
101060032	RHEBP2
285849	COX6A1P2
100874462	HMGN1P24
644988	ABHD17AP6
100133123	LINC01203
100507629	LINC00658
343381	NBPF2P
81138	OR7E101P
100128590	SLC8A1-AS1
400619	LINC00511
101927126	GTF2IP7
100505746	ITGB2-AS1
100506757	LINC00629
22971	RPL41P1
642888	CNN2P2
101929548	FOCAD-AS1
391804	RBMX2P5
100506039	HMGB3P8
646195	RPS28P7
100288428	LMCD1-AS1
101929664	HORMAD2-AS1
132556	BTF3P13
100419392	RPL12P44
399806	LBX1-AS1
148824	GCSAML-AS1
100996941	IL21-AS1
727856	DDX11L16
106480297	THEM7P
283089	WDR11-AS1
474167	HDGFP1
104502417	MGAT3-AS1
284801	MIR663AHG
106480731	C6orf47-AS1
93653	ST7-AS1
646467	CNN2P1
728938	SUB1P1
767850	PFN1P9
100270887	RPL31P12
645126	PFN1P6
414761	HCG15
644861	NBPF13P
100862852	SLAMF6P1
100874202	MIS18A-AS1
101929212	SMIM2-AS1
80868	HCG4B
442479	HSFY3P
100505768	LINC01364
646270	ELL2P1
400578	KRT16P2
100873240	MTND4P15
28482	IGHJ1P
389101	RPL23AP43
414134	NANOGP6
100874226	ARHGEF7-AS1
100505538	RBM26-AS1
100505561	LINC00866
100216342	RPS24P7
100507086	DLG1-AS1
2508	FTH1P16
100128675	HPN-AS1
285352	KIF9-AS1
140696	RPL37P1
281	AMYP1
100861513	ZMYM4-AS1
102723483	CSE1L-AS1
114036	LINC00310
101928555	LINC01537
648630	TSSK5P
100505826	STK4-AS1
100288346	NCAM1-AS1
401289	LINC01624
101928122	LINC01483
100271085	RPS20P15
100874195	DIAPH3-AS1
440584	SLC2A1-AS1
100132415	SOCS5P4
100506436	SPAG5-AS1
28593	TRBV7-5
104355293	LINC00376
100419038	SNX18P26
100287512	RPS3AP53
389740	ADGRF5P1
100873976	CNTN4-AS2
100048909	TMEM183AP1
100861402	CERS6-AS1
100506810	LINC01132
100421351	HNRNPA1P14
100507533	SOX21-AS1
100874453	HIGD1AP11
100874100	STEAP2-AS1
107075200	MTND6P32
100128176	UST-AS1
360177	CYCSP24
103724388	LINC01068
100421113	CROCCP4
170526	HNRNPA3P2
252840	SRP68P2
100131051	MED28P3
170523	GSTM3P1
729617	RPL23AP74
100188954	DNMBP-AS1
647286	RD3L
106480427	MTND6P5
441884	CALR4P
353019	HCG9P5
391722	MYL12BP2
353003	HCG4P5
100131085	RPL7P12
106478976	ASH1L-IT1
107075190	MTCO3P43
107075237	MTND4LP9
414061	DNAJB3
121456	SLC9A7P1
100130873	CARM1P1
101929410	SUCLA2-AS1
442524	DPY19L2P3
106480336	RPL23AP89
642395	PSPC1P1
100133172	FAM66A
100288831	SRGAP3-AS3
116935	RPL3P2
149134	LINC01341
100507308	TARID
390411	NPM1P22
728758	PIN4P1
100420415	TRIM60P18
100873206	MTND5P1
91149	RAPGEF4-AS1
100421399	HNRNPA1P46
105375013	HCG20
100312801	VN1R51P
23751	TOP3BP1
100131874	CFL1P3
100420341	SEC63P1
102723886	LYPLAL1-AS1
101928913	LINC01515
146110	RPL7P47
352965	HLA-U
100874054	FALEC
101928537	LINC01494
104797536	LINC01402
197350	CASP16P
645381	TLE1P1
344697	HNRNPA1P21
390006	PPIAP19
492303	GEMIN8P4
100874010	NLGN1-AS1
645206	LINC00693
643159	ATF4P3
100505566	LINC00578
493812	HCG11
2616	GAPDHP1
151276	TXNP5
100130197	EFCAB14-AS1
23668	UBBP2
646300	COL6A4P2
104355288	LINC01320
100422411	PSMD8P1
101926888	RALY-AS1
100128574	ARMCX3-AS1
100506696	PCAT6
102724201	TBX18-AS1
101101776	BMS1P17
100874155	LINC00392
392313	OR2S1P
101929093	LINC01350
54055	CYP4F29P
91316	GUSBP11
729259	RPL17P43
284757	MIR646HG
104355143	TXNDC12-AS1
340508	GAS2L1P2
100506443	ITPKB-IT1
643253	CCT6P1
400957	LINC01185
5758	PTMAP1
728450	LINC00687
106480778	ARL5AP3
729816	DHFRP2
100130890	TSTD3
54580	UGT1A2P
157489	SDAD1P1
100129464	LINC01546
402422	TUBB4AP1
1480	CSTP1
101927868	GRK5-IT1
646080	RAB11FIP1P1
100507254	LINC01013
100506723	TMSB10P1
728088	RPL15P18
440595	EEF1A1P11
100131193	CCDC183-AS1
100506050	LINC01005
653566	SPCS2P4
100874041	MACC1-AS1
646912	RPL7P52
140719	RPL39P
101060195	FCF1P2
644032	PHKG1P2
100127907	HNRNPCP7
170541	PSMD10P1
6979	TRGV5P
100874176	LINC00448
100874006	TTC3-AS1
51716	CES1P1
100507633	TNKS2-AS1
100652730	LINC00659
101927416	SRGAP3-AS2
401251	SAPCD1
101928869	GABRG3-AS1
106182118	LIMS1-AS1
400946	LINC00954
644990	THRB-AS1
643837	LINC01128
100873890	HMGB3P4
100421058	PABPC1P11
101928158	LAMA5-AS1
100631260	MARK2P13
100288319	AK3P5
100874322	BACH1-IT2
642345	MIR4500HG
100874064	PCDH9-AS2
100852409	NEGR1-IT1
9430	MYLKP1
391490	RPL23AP26
126037	EEF1DP1
100289373	UBAC2-AS1
401331	RASA4CP
26742	OR1H1P
81175	OR7E128P
400799	LINC01344
729236	RPS13P2
100873205	MTCO1P3
100874263	AKT3-IT1
101927777	SATB1-AS1
441295	OR2A9P
414764	HCG23
79282	OR7E93P
317768	HOMER2P1
100506244	SUMO2P8
401082	LINC01205
107075108	SLC47A1P1
100873221	MTND1P9
101927219	HNF4A-AS1
100151640	EXOSC3P1
644759	TMPRSS11GP
102724076	LINC01038
100507489	LINC01277
100101440	PMS2P7
246182	AKR7A2P1
27437	HSFY1P1
643115	KRT223P
100420502	CDCA4P1
100310840	VDAC1P8
54048	HMGN1P2
548637	DUTP1
101927101	RPS3AP54
100128830	LINC01165
728409	LINC01548
729171	ANKRD20A8P
28425	IGHV3-47
806	CALM2P2
100128505	ASTN2-AS1
646330	BTBD6P1
729495	ABHD17AP4
100873965	MED4-AS1
106481744	AGBL5-IT1
100507347	VIM-AS1
100421533	EIF4A1P10
149224	RPS7P4
643309	ACTBP1
100418976	SNX18P4
200575	CRYGEP
100505494	ANKRD10-IT1
285965	EPHA1-AS1
100873997	KCNQ5-AS1
392451	RPL19P20
8759	ADAM1A
399706	LINC00200
391378	HNRNPA1P66
391256	KRT18P4
100287814	LINC00582
140851	MT1P3
441957	FEM1AP1
246119	TTTY10
254312	LINC00710
100288506	PNPT1P1
103724386	LINC00377
100874175	LINC00446
402562	HNRNPA1P8
106478974	REV3L-IT1
100418937	TUBB8P1
728012	MCHR2-AS1
100874306	ACAP2-IT1
106480740	GK-IT1
106029310	DANT1
100873923	HYI-AS1
82	ACTG1P9
100129460	DPY19L1P1
5301	PIN1P1
100874466	HMGN2P19
100873952	SZT2-AS1
643365	LINC00452
646577	HMGB1P16
4279	MICD
3128	HLA-DRB6
170425	LINC00858
338653	KCNQ1-AS1
399804	NPM1P25
100873882	ANKRD26P4
100533695	RLIMP1
100874266	LYST-AS1
100271025	RPL39P18
100128628	RGS17P1
106478971	ALG13-AS1
391533	FLT1P1
100874160	LINC00404
100874213	MYCBP2-AS2
101060004	LINC01523
339244	KRT16P4
100874150	LINC00379
100506680	SACS-AS1
391077	GAPDHP58
402176	RPL21P44
100128640	ACVR2B-AS1
55545	MSX2P1
100419031	PRDX3P1
100874161	LINC00411
106479042	MTATP8P2
106146146	LINC01079
474337	SUMO1P2
340515	LINC01501
401093	MBNL1-AS1
100421629	METTL21AP1
647276	RPL4P4
646309	NAMPTP1
100270874	RPSAP22
101928794	MAST4-AS1
101927624	LINC01150
100505911	SOS1-IT1
347673	EIF2S2P2
196549	EEF1DP3
102682016	LINC01159
3580	CXCR2P1
100270986	RPL31P20
359761	MRPS18AP1
54025	RPS20P1
106480730	C4B-AS1
100874097	UBE2Q1-AS1
100874411	SNRPFP2
104326054	LINC00399
107075231	MTCYBP32
100271090	RPS21P1
100533851	ATP8A2P2
729789	RPS15P5
192146	DDX50P1
196047	EMX2OS
100506356	ARSD-AS1
100271483	RPL31P54
100874111	STEAP3-AS1
127406	RPSAP20
101409261	OGFR-AS1
102723775	LINC01315
100462990	HSPD1P21
100874096	DOCK9-AS1
100271132	RPS4XP5
6008	RHEBP1
143371	YWHAZP3
100131693	EIF4EP2
100130275	TFAP2A-AS1
56168	MTND2P2
100852410	ZRANB2-AS2
100131188	LIPT1P1
400604	TOB1-AS1
103695365	LINC01435
3044	HBBP1
100131234	MIR181A1HG
100873879	HMGB3P9
643343	RPL5P4
100874291	ALMS1-IT1
645784	ANKRD36BP2
644496	CTSLP4
7315	UBBP1
100874145	LINC00364
100419075	AK3P3
100874009	BIRC6-AS1
101928607	TRPM2-AS
100287718	ANKRD66
645548	HSPD1P6
100874292	CDC42-IT1
106481796	LRRC37A15P
100271033	RPL4P6
100874032	PRRT3-AS1
219347	TMEM254-AS1
101927489	TCERG1L-AS1
260332	ECEL1P3
100873987	FGF12-AS2
100874362	HOXB-AS1
100874173	LINC00443
729530	CNOT6LP1
106478975	SMYD3-IT1
106481709	DDX43P3
100132978	ATP6V0CP1
2509	FTH1P5
158345	RPL4P5
653364	HSPB1P2
100289414	PHBP9
340571	SIAH1P1
100418774	PHBP4
101410543	XXYLT1-AS2
100289574	HERC2P4
136157	SSU72P8
730246	HNRNPA1P59
101929716	ARMC2-AS1
100862679	NAALADL2-AS3
101929580	GTF2IP23
100874373	STARD13-IT1
414169	BANF1P2
414768	HCG24
154860	FEZF1-AS1
101926971	LINC01284
100551499	LINC00159
107075283	MTCO1P42
100873351	MTND4P19
728049	CT47A8
387074	RPL35AP3
286016	TPI1P2
100312788	VN1R32P
442097	ACTG1P23
391135	RPL4P3
257203	DSCR9
284593	FAM41C
374650	GOLGA6L5P
100874511	SPTLC1P1
100420552	RBBP8P1
100128787	LINC01349
106144544	LINC01066
399511	TCEA1P2
100132987	LINC00856
221756	SERPINB9P1
260341	TFAMP1
387646	LRRC37A6P
100381202	NEK2P4
100270903	RPS29P6
441459	ANKRD18B
647033	PA2G4P4
106480720	GPM6BP1
100505832	PROX1-AS1
28850	IGKV1OR22-5
114796	PSMG3-AS1
100873946	VAV3-AS1
101929202	MKX-AS1
338579	ANKRD30BP3
439931	THAP7-AS1
353004	HCG4P7
344875	COL6A4P1
339256	NOS2P3
644714	LIMD1-AS1
646201	BASP1P1
100874264	AOAH-IT1
100359394	LINC00102
414208	ZNF32-AS2
100418910	ACTG1P14
729156	GTF2IRD1P1
100418820	PHBP12
643617	RPSAP8
106481722	GPAA1P2
106480781	TSEN15P2
100874042	HM13-AS1
729630	DYNLL1P7
100130756	UQCRHP1
653658	RPS23P8
100874071	USP12-AS2
729121	RGPD4-AS1
401629	FAM224B
388550	CEACAM22P
26978	PABPC1P3
100505975	ENO1-AS1
101060160	DDTP1
106660616	SAP18P3
100421638	CTAGE13P
729838	GGTLC4P
100133161	LINC01001
619445	RPL10P3
100873998	MEIS1-AS2
101929746	ZNF341-AS1
100312850	VN1R108P
100131244	ANKRD63
729779	PSAT1P3
100874372	ARHGAP26-IT1
400129	SMARCE1P5
3138	HLA-K
100996301	FOXD3-AS1
100873165	SRGAP2-AS1
103283057	LINC01362
100873347	MTND2P16
645251	CBX1P1
100874098	ARPP21-AS1
101927861	LINC01293
140753	RPL31P2
105373869	LINC01614
391175	RPL23AP15
401588	ZNF674-AS1
391139	GOT2P2
653234	AGAP10P
54099	FBXW11P1
105371130	MFSD13B
285045	LINC00486
285326	LINC00692
388339	RPS18P12
101410537	MAGEA8-AS1
246731	PPIHP1
107075285	MTCO1P53
100874270	HAO2-IT1
642587	MIR205HG
101927477	LINC01507
100421397	HNRNPA1P68
100132058	GPS2P2
100419042	SNX18P13
100874044	HHATL-AS1
387492	DSTNP1
326294	RPL23AP11
339742	FAM201B
100270920	RPL12P15
100130892	RPL7P32
157956	CDC20P1
285735	LINC00326
100421581	GCNT1P3
100874157	LINC00395
391069	GAPDHP64
414777	HCG18
23752	TSSK1A
441261	FDPSP7
100996609	LINC01436
101927873	LINC01508
345829	BTF3P10
100874060	SPATA20P1
352964	HLA-T
768097	HAR1B
100874334	TCF7L1-IT1
340544	MORF4L2-AS1
79667	KLF3-AS1
402779	CSMD2-AS1
246285	TRBV26OR9-2
646531	YBX1P2
1932	EEF1B2P1
285501	LINC01098
84657	LINC00852
100874080	FARP1-AS1
3461	IFNA11P
101928604	ZBTB46-AS1
107178918	LINC01593
104533120	TRIM31-AS1
102724678	LINC01423
6922	SKP1P1
106480253	KLF2P1
554049	C1DP1
646249	PCED1CP
28862	IGKV1OR2-108
140761	RPS3P2
100874217	TBL1XR1-AS1
390363	CLIC1P1
399670	RPL13AP17
100270998	RPL34P6
83	ACTG1P10
644459	BEND3P1
100129269	LINC01160
100128889	NDUFAF4P4
100132467	RNF2P1
154822	LINC00689
102723605	LINC01445
104355146	LINC00396
100420005	FAR2P4
64593	RBMY3AP
100132169	WASIR2
399520	TIMM8AP1
285084	LINC01305
390766	RNASEH1P2
646702	HLA-DPA2
106478909	MTND4LP1
5761	PTMAP4
100506775	LINC01353
139542	E2F6P4
286333	FAM225A
727982	LINC01249
100873962	LINC00278
101927591	DPP10-AS3
727682	TAB3-AS1
284288	RSL24D1P11
729123	RPL7P21
729234	FAHD2CP
692093	SNORD62B
100874031	AGBL5-AS1
284196	KRT17P6
107985781	FSIP2-AS1
100873930	DLG3-AS1
100861523	RPS6KA2-AS1
81136	OR7E111P
730144	EIF1P3
104355152	LINC01090
414133	NANOGP5
644716	BMS1P13
26980	PABPC1P1
100271722	LINC00899
170504	COX6CP2
378805	LINC-PINT
100312803	VN1R110P
100874355	ARHGEF9-IT1
645024	GAPDHP59
101927541	LINC01273
104355297	ABCA9-AS1
647121	EMBP1
285987	DLX6-AS1
100506795	LINC01354
100507297	TMEM44-AS1
100131454	DBIL5P
341356	RPL31P50
101929074	PIK3CD-AS2
390213	DOC2GP
100874302	ITCH-IT1
101928099	PCAT7
101929179	LINC01388
101929344	LINC01198
100873899	HMGB3P14
106480802	UBE2V2P4
100873949	IPO9-AS1
170550	SNRPFP1
104413892	F10-AS1
643749	TRAF3IP2-AS1
100507475	IDH1-AS1
100128511	NEBL-AS1
440732	RPS7P3
103344932	PGM5P4-AS1
100874343	HS1BP3-IT1
102724668	DPY19L1P2
100421389	HNRNPA1P9
101927279	EP300-AS1
100419056	CLCN3P1
641518	LEF1-AS1
653122	LSM12P1
100288436	SLC4A1APP1
101929769	LINC01063
359743	MRPL35P2
101929184	LINC01031
100874353	RPS6KA2-IT1
100419068	PNLIPP1
101929302	RFX3-AS1
106478962	BACH1-AS1
104355145	NCOA7-AS1
100874208	NDFIP2-AS1
100874399	IMPDH1P10
100129243	RPS15AP12
503636	DUXAP7
553112	FERP1
101928578	RAP2C-AS1
100874070	USP12-AS1
100873254	MTND4P24
107075315	MTATP6P29
2500	FTH1P7
646693	CNN2P10
23757	ARSFP1
643529	LINC00865
170554	DYNLT3P1
23772	CSF2RBP1
100505945	BTF3L4P1
2496	FTH1P1
100289178	GNG12-AS1
100874090	SLC6A1-AS1
644297	FAM215B
100422581	DFFBP1
266626	CLCP1
100873963	LINC00279
101928931	SEMA3B-AS1
100874007	VIPR1-AS1
392437	FTLP2
645968	RPS3AP25
100381178	TMPRSS11CP
9207	RAD17P1
54089	LINC00112
388532	RPL21P131
100132541	GXYLT1P3
100133038	RPL18AP7
440459	SLC16A6P1
644820	EEF1B2P3
100874346	NCKAP5-IT1
728463	TGFB2-AS1
100874321	RASA3-IT1
646755	MFAP1P1
100874206	OSBPL10-AS1
128467	RPL12P11
360160	CYCSP8
101928113	ST3GAL5-AS1
100874267	DPYD-IT1
1197	CLK2P1
100133308	RSU1P2
100505929	LINC01549
106480279	CRB3P1
100271295	RPL23AP35
326307	RPL3P4
352896	GPR143P
103344928	KIAA1614-AS1
100421865	EEF1A1P3
102723508	KANTR
100287098	TONSL-AS1
101928455	LINC01412
100862727	TIMM9P2
101929218	LINC01517
100421295	PRPS1P2
105370141	LINC00385
100505683	LINC01431
55853	IDI2-AS1
100131291	ACTG1P21
100506930	LINC00665
348021	LINC00442
654376	RPL12P9
102724321	LINC01628
23781	AP1B1P2
100507674	MARK2P9
101929591	KIZ-AS1
105375616	LINC01022
106480328	TRIM80P
649395	YWHAEP1
730041	RHOQP2
28895	IGKV1D-35
106480334	BMS1P22
728106	RPL23AP50
391073	GAPDHP74
100462799	FTH1P25
100127888	SLCO4A1-AS1
100874203	COL4A2-AS1
106480350	DUX4L50
256355	RPS2P32
100873947	LMLN-AS1
642952	SNX18P2
100132920	CICP4
651249	RPL34P27
284649	SMG7-AS1
653677	SEC1P
100874479	HMGN2P35
100873932	DPYD-AS1
107075105	NDUFB4P10
646780	PHKA1P1
100873970	GPC5-AS2
727826	RPS11P5
360166	CYCSP10
101927590	LINC01166
101926987	DLGAP4-AS1
101927049	PLCE1-AS2
150759	LINC00342
388574	RPL23AP87
414765	HCG25
285958	SNHG15
106480782	POLHP1
285154	CYP1B1-AS1
100506697	LINC00327
104355220	LINC01219
100129743	RPL7P14
100286938	VPS13A-AS1
100420665	RPEP4
100132403	FAM157B
1430	CRYZP1
100873928	CASK-AS1
337980	KRTAP8-2P
100420875	FAM204BP
644844	PHGR1
647167	EEF1A1P14
401106	LINC00884
100873065	PTCHD1-AS
107987337	ZFY-AS1
100271141	RPS15AP6
101927586	LINC01271
653789	RPL23AP25
100128420	LINC00892
440416	CCDC144NL-AS1
404266	HOXB-AS3
441331	FAM90A11P
100652988	LINC00702
100312775	VN1R20P
119437	CTAGE7P
100506527	LINC01007
103625683	LINC00456
105373877	DIRC3-AS1
100505877	UBE2E2-AS1
100130009	HMGA1P8
100420113	KLF4P1
100422229	MAPRE1P3
400238	LINC00642
647215	MROH3P
440072	LINC00167
106481663	HNRNPA1P49
79940	LINC00472
100270755	RPSAP63
100873894	HMGB1P31
100130109	SNRPEP4
100873239	MTND3P10
728430	FAM90A20P
100133005	RASA4DP
728716	LINC01346
106480738	OSTN-AS1
387063	HMGA1P5
650794	MIPEPP3
220594	USP32P2
730138	PFN1P1
100132264	RNFT1P2
101927944	FAM53B-AS1
106480360	UBE2FP3
349408	TLR8-AS1
100462843	ATP6V1G1P4
100420612	ERP29P1
100874128	LINC00333
140875	LINC00028
100506915	CHRM3-AS2
100093631	GTF2IP4
100873352	MTND4P20
645173	RPS2P48
158801	NKAPP1
102800316	LINC01222
339799	EIF3FP3
100506311	HOTAIRM1
644435	AGGF1P2
100270937	RPL17P11
100132832	PMS2P9
729178	STXBP5-AS1
100271640	RPL35AP31
100874524	ST6GALNAC4P1
100129690	RAD1P2
221838	EEF1A1P6
101927158	RPSAP69
100874094	ZNF197-AS1
101929397	LINC01518
101927599	ZNF529-AS1
102723346	HCG21
728192	LINC00460
100874284	DNM3-IT1
221180	CYCSP33
101929639	B4GALT1-AS1
100418781	KRT8P39
100996597	LINC00690
1980	EIF4EP1
645834	KRT8P15
83530	CYP51A1P2
100873233	MTND2P29
100874183	NCOR1P3
100874278	ERI3-IT1
100874254	JTBP1
104355291	LINC01392
